time,latitude,longitude,mean_precipitation,max_precipitation,min_precipitation
2024-08-01,4.924999,-74.37501,1.2280856,11.43823,0.0
2024-08-01,4.924999,-74.325005,1.1699419,11.05667,0.0
2024-08-01,4.924999,-74.275,1.1864043,10.554576,0.0
2024-08-01,4.924999,-74.225006,1.1123976,9.458912,0.0
2024-08-01,4.924999,-74.175,1.3009819,16.170738,0.0
2024-08-01,4.924999,-74.12501,1.6288434,19.522161,0.0
2024-08-01,4.924999,-74.075005,1.9951571,23.544498,0.0
2024-08-01,4.924999,-74.025,2.5998635,17.171898,0.0
2024-08-01,4.924999,-73.975006,2.1269026,13.168844,0.0
2024-08-01,4.924999,-73.925,2.435128,15.8049755,0.0
2024-08-01,4.924999,-73.87501,3.0590808,24.460762,0.0
2024-08-01,4.924999,-73.825005,3.5316045,26.985802,0.0
2024-08-01,4.924999,-73.775,4.092428,29.677645,0.0
2024-08-01,4.924999,-73.725006,3.8124864,26.038042,0.0
2024-08-01,4.924999,-73.675,4.464512,36.301613,0.0
2024-08-01,4.924999,-73.62501,4.933745,36.80304,0.0
2024-08-01,4.924999,-73.575005,5.7670965,38.835934,0.0
2024-08-01,4.924999,-73.525,6.613584,72.646,0.0
2024-08-01,4.924999,-73.475006,6.9386926,78.860664,0.0
2024-08-01,4.924999,-73.425,8.086932,37.134754,0.0
2024-08-01,4.924999,-73.37501,9.467189,54.598362,0.0
2024-08-01,4.924999,-73.325005,10.105461,57.60436,0.0
2024-08-01,4.924999,-73.275,11.269292,53.588566,0.0
2024-08-01,4.924999,-73.225006,11.550786,79.35504,0.0
2024-08-01,4.924999,-73.175,11.425595,77.82419,0.0
2024-08-01,4.924999,-73.12501,11.793224,82.34604,0.0
2024-08-01,4.924999,-73.075005,11.887878,81.22155,0.0
2024-08-01,4.924999,-73.025,11.634065,84.99904,0.0
2024-08-01,4.924999,-72.975006,10.881997,79.67668,0.0
2024-08-01,4.924999,-72.925,10.899448,127.01886,0.0
2024-08-01,4.924999,-72.87501,10.297613,117.81429,0.0
2024-08-01,4.924999,-72.825005,9.780892,110.103775,0.0
2024-08-01,4.924999,-72.775,9.762561,96.11457,0.0
2024-08-01,4.924999,-72.725006,9.570338,105.25422,0.0
2024-08-01,4.924999,-72.675,9.856361,111.58574,0.0
2024-08-01,4.924999,-72.62501,9.903113,60.73451,0.0
2024-08-01,4.924999,-72.575005,10.07998,83.5946,0.0
2024-08-01,4.924999,-72.525,10.535541,77.85168,0.0
2024-08-01,4.924999,-72.475006,11.199908,89.154106,0.0
2024-08-01,4.924999,-72.425,11.269987,89.16499,0.0
2024-08-01,4.924999,-72.37501,11.140839,78.999146,0.0
2024-08-01,4.924999,-72.325005,11.178722,79.24802,0.0
2024-08-01,4.924999,-72.275,11.192218,87.74353,0.0
2024-08-01,4.924999,-72.225006,12.216816,89.94316,0.0
2024-08-01,4.924999,-72.175,11.407564,86.614204,0.0
2024-08-01,4.924999,-72.12501,11.354684,85.54584,0.0
2024-08-01,4.924999,-72.075005,11.3945055,83.7279,0.0
2024-08-01,4.924999,-72.025,11.449544,61.924572,0.0
2024-08-01,4.924999,-71.975006,11.906368,70.28069,0.0
2024-08-01,4.924999,-71.925,11.663793,64.449776,0.0
2024-08-01,4.9749985,-74.775,3.1238887,27.380127,0.0
2024-08-01,4.9749985,-74.725006,2.6312315,21.059513,0.0
2024-08-01,4.9749985,-74.675,2.3668537,14.924341,0.0
2024-08-01,4.9749985,-74.62501,2.168004,16.505745,0.0
2024-08-01,4.9749985,-74.575005,1.9542328,11.455958,0.0
2024-08-01,4.9749985,-74.525,1.6719542,9.929225,0.0
2024-08-01,4.9749985,-74.475006,1.4438183,8.488168,0.0
2024-08-01,4.9749985,-74.425,1.4174365,10.125151,0.0
2024-08-01,4.9749985,-74.37501,1.3653567,9.851549,0.0
2024-08-01,4.9749985,-74.325005,0.9329067,7.5363564,0.0
2024-08-01,4.9749985,-74.275,0.68309796,5.849383,0.0
2024-08-01,4.9749985,-74.225006,0.9223247,11.824225,0.0
2024-08-01,4.9749985,-74.175,1.3304151,17.463152,0.0
2024-08-01,4.9749985,-74.12501,1.722608,21.330006,0.0
2024-08-01,4.9749985,-74.075005,2.1102002,25.273958,0.0
2024-08-01,4.9749985,-74.025,2.8459191,28.863525,0.0
2024-08-01,4.9749985,-73.975006,2.4270387,15.956262,0.0
2024-08-01,4.9749985,-73.925,2.560294,21.394918,0.0
2024-08-01,4.9749985,-73.87501,2.873362,23.05484,0.0
2024-08-01,4.9749985,-73.825005,3.289143,27.282682,0.0
2024-08-01,4.9749985,-73.775,3.7167962,32.30634,0.0
2024-08-01,4.9749985,-73.725006,3.490302,30.694538,0.0
2024-08-01,4.9749985,-73.675,3.8407342,33.875446,0.0
2024-08-01,4.9749985,-73.62501,4.289079,27.55472,0.0
2024-08-01,4.9749985,-73.575005,5.052967,50.435146,0.0
2024-08-01,4.9749985,-73.525,6.116479,63.95488,0.0
2024-08-01,4.9749985,-73.475006,6.2822843,70.65288,0.0
2024-08-01,4.9749985,-73.425,7.171148,39.700348,0.0
2024-08-01,4.9749985,-73.37501,8.135459,44.778366,0.0
2024-08-01,4.9749985,-73.325005,8.863593,46.254803,0.0
2024-08-01,4.9749985,-73.275,10.201062,47.302635,0.0
2024-08-01,4.9749985,-73.225006,10.6846485,49.316555,0.0
2024-08-01,4.9749985,-73.175,11.167468,70.95521,0.0
2024-08-01,4.9749985,-73.12501,11.380064,71.92107,0.0
2024-08-01,4.9749985,-73.075005,11.589666,70.53727,0.0
2024-08-01,4.9749985,-73.025,11.618145,67.058556,0.0
2024-08-01,4.9749985,-72.975006,11.098191,78.18189,0.0
2024-08-01,4.9749985,-72.925,10.658141,77.617386,0.0
2024-08-01,4.9749985,-72.87501,10.62019,109.79595,0.0
2024-08-01,4.9749985,-72.825005,10.293741,102.393234,0.0
2024-08-01,4.9749985,-72.775,10.1811905,103.22288,0.0
2024-08-01,4.9749985,-72.725006,9.789131,101.16722,0.0
2024-08-01,4.9749985,-72.675,10.036105,108.36757,0.0
2024-08-01,4.9749985,-72.62501,9.892205,56.774864,0.0
2024-08-01,4.9749985,-72.575005,10.625769,84.00498,0.0
2024-08-01,4.9749985,-72.525,10.660447,94.049194,0.0
2024-08-01,4.9749985,-72.475006,11.690031,93.034256,0.0
2024-08-01,4.9749985,-72.425,11.4905405,94.67588,0.0
2024-08-01,4.9749985,-72.37501,11.753125,95.39915,0.0
2024-08-01,4.9749985,-72.325005,11.973424,92.215546,0.0
2024-08-01,4.9749985,-72.275,11.426215,87.96733,0.0
2024-08-01,4.9749985,-72.225006,12.042972,88.249664,0.0
2024-08-01,4.9749985,-72.175,11.165174,83.63901,0.0
2024-08-01,4.9749985,-72.12501,11.140204,91.31193,0.0
2024-08-01,4.9749985,-72.075005,10.8731985,61.08293,0.0
2024-08-01,4.9749985,-72.025,10.844666,55.90969,0.0
2024-08-01,4.9749985,-71.975006,11.665785,58.954704,0.0
2024-08-01,4.9749985,-71.925,11.112612,81.388145,0.0
2024-08-01,5.0249977,-74.775,3.1835096,28.094278,0.0
2024-08-01,5.0249977,-74.725006,2.8161843,23.068523,0.0
2024-08-01,5.0249977,-74.675,2.5131764,21.218746,0.0
2024-08-01,5.0249977,-74.62501,2.072957,17.369438,0.0
2024-08-01,5.0249977,-74.575005,1.8460652,11.303041,0.0
2024-08-01,5.0249977,-74.525,1.627097,10.511713,0.0
2024-08-01,5.0249977,-74.475006,1.3266704,8.305073,0.0
2024-08-01,5.0249977,-74.425,1.3179613,7.191372,0.0
2024-08-01,5.0249977,-74.37501,1.3672209,9.712525,0.0
2024-08-01,5.0249977,-74.325005,1.268603,12.80586,0.0
2024-08-01,5.0249977,-74.275,1.3800931,12.521184,0.0
2024-08-01,5.0249977,-74.225006,1.4321784,18.668064,0.0
2024-08-01,5.0249977,-74.175,1.724303,22.888733,0.0
2024-08-01,5.0249977,-74.12501,2.0650992,13.108449,0.0
2024-08-01,5.0249977,-74.075005,2.7742922,16.721603,0.0
2024-08-01,5.0249977,-74.025,3.5971906,27.861774,0.0
2024-08-01,5.0249977,-73.975006,3.6238713,30.819931,0.0
2024-08-01,5.0249977,-73.925,3.6357071,31.488705,0.0
2024-08-01,5.0249977,-73.87501,3.99126,35.052277,0.0
2024-08-01,5.0249977,-73.825005,4.6417665,42.390133,0.0
2024-08-01,5.0249977,-73.775,5.204949,46.91088,0.0
2024-08-01,5.0249977,-73.725006,5.1050954,38.75337,0.0
2024-08-01,5.0249977,-73.675,5.3072915,49.520786,0.0
2024-08-01,5.0249977,-73.62501,5.8461723,57.067368,0.0
2024-08-01,5.0249977,-73.575005,6.65571,64.14852,0.0
2024-08-01,5.0249977,-73.525,7.818378,87.4369,0.0
2024-08-01,5.0249977,-73.475006,7.77134,87.64101,0.0
2024-08-01,5.0249977,-73.425,8.25332,46.502388,0.0
2024-08-01,5.0249977,-73.37501,9.625716,53.54307,0.0
2024-08-01,5.0249977,-73.325005,10.600375,55.20436,0.0
2024-08-01,5.0249977,-73.275,12.523081,57.019184,0.0
2024-08-01,5.0249977,-73.225006,11.9556675,56.50928,0.0
2024-08-01,5.0249977,-73.175,13.208903,62.2892,0.0
2024-08-01,5.0249977,-73.12501,12.905191,66.73676,0.0
2024-08-01,5.0249977,-73.075005,13.389109,79.29563,0.0
2024-08-01,5.0249977,-73.025,13.462939,82.92252,0.0
2024-08-01,5.0249977,-72.975006,11.315908,80.84694,0.0
2024-08-01,5.0249977,-72.925,11.238249,79.64006,0.0
2024-08-01,5.0249977,-72.87501,10.780717,103.49384,0.0
2024-08-01,5.0249977,-72.825005,10.771983,108.317406,0.0
2024-08-01,5.0249977,-72.775,10.5249,116.18914,0.0
2024-08-01,5.0249977,-72.725006,10.0402,99.48065,0.0
2024-08-01,5.0249977,-72.675,10.131425,103.69186,0.0
2024-08-01,5.0249977,-72.62501,10.68368,59.232876,0.0
2024-08-01,5.0249977,-72.575005,10.300454,87.64201,0.0
2024-08-01,5.0249977,-72.525,11.163084,99.15924,0.0
2024-08-01,5.0249977,-72.475006,11.170271,106.5143,0.0
2024-08-01,5.0249977,-72.425,11.539128,91.81619,0.0
2024-08-01,5.0249977,-72.37501,11.796888,92.73007,0.0
2024-08-01,5.0249977,-72.325005,11.825659,96.632195,0.0
2024-08-01,5.0249977,-72.275,11.780416,87.89935,0.0
2024-08-01,5.0249977,-72.225006,11.926822,90.846825,0.0
2024-08-01,5.0249977,-72.175,11.999402,77.83027,0.0
2024-08-01,5.0249977,-72.12501,11.912917,80.353264,0.0
2024-08-01,5.0249977,-72.075005,11.240318,76.24314,0.0
2024-08-01,5.0249977,-72.025,10.71166,56.349396,0.0
2024-08-01,5.0249977,-71.975006,11.312781,59.788086,0.0
2024-08-01,5.0249977,-71.925,10.658077,74.90097,0.0
2024-08-01,5.074997,-74.775,3.3056042,24.414371,0.0
2024-08-01,5.074997,-74.725006,2.9737644,35.19805,0.0
2024-08-01,5.074997,-74.675,2.4495947,25.061762,0.0
2024-08-01,5.074997,-74.62501,2.1040044,18.749569,0.0
2024-08-01,5.074997,-74.575005,1.6810585,13.783115,0.0
2024-08-01,5.074997,-74.525,1.5354235,10.771116,0.0
2024-08-01,5.074997,-74.475006,1.4354303,8.987307,0.0
2024-08-01,5.074997,-74.425,1.4388056,9.840341,0.0
2024-08-01,5.074997,-74.37501,1.4587505,9.469303,0.0
2024-08-01,5.074997,-74.325005,1.428908,12.393141,0.0
2024-08-01,5.074997,-74.275,1.6203827,15.164737,0.0
2024-08-01,5.074997,-74.225006,1.4920721,20.817337,0.0
2024-08-01,5.074997,-74.175,1.713407,23.801704,0.0
2024-08-01,5.074997,-74.12501,1.9968132,13.440791,0.0
2024-08-01,5.074997,-74.075005,2.5097532,15.753499,0.0
2024-08-01,5.074997,-74.025,3.1375487,33.35897,0.0
2024-08-01,5.074997,-73.975006,3.0531216,26.012306,0.0
2024-08-01,5.074997,-73.925,3.1043103,25.874517,0.0
2024-08-01,5.074997,-73.87501,3.5697117,32.388046,0.0
2024-08-01,5.074997,-73.825005,3.9720066,35.636295,0.0
2024-08-01,5.074997,-73.775,4.4443245,43.54126,0.0
2024-08-01,5.074997,-73.725006,4.1907988,37.89638,0.0
2024-08-01,5.074997,-73.675,4.722104,40.47534,0.0
2024-08-01,5.074997,-73.62501,4.943482,48.717068,0.0
2024-08-01,5.074997,-73.575005,5.639025,63.644997,0.0
2024-08-01,5.074997,-73.525,6.085948,64.07634,0.0
2024-08-01,5.074997,-73.475006,6.059134,63.17898,0.0
2024-08-01,5.074997,-73.425,6.9646883,38.068752,0.0
2024-08-01,5.074997,-73.37501,8.216587,62.770756,0.0
2024-08-01,5.074997,-73.325005,9.44953,48.39582,0.0
2024-08-01,5.074997,-73.275,11.301025,52.74642,0.0
2024-08-01,5.074997,-73.225006,10.891402,50.461517,0.0
2024-08-01,5.074997,-73.175,12.363183,57.685734,0.0
2024-08-01,5.074997,-73.12501,12.213135,62.915188,0.0
2024-08-01,5.074997,-73.075005,13.007631,71.297264,0.0
2024-08-01,5.074997,-73.025,12.748479,75.47476,0.0
2024-08-01,5.074997,-72.975006,10.762591,63.167355,0.0
2024-08-01,5.074997,-72.925,10.817805,73.97098,0.0
2024-08-01,5.074997,-72.87501,10.237602,106.702,0.0
2024-08-01,5.074997,-72.825005,10.089906,109.00545,0.0
2024-08-01,5.074997,-72.775,10.49537,103.00231,0.0
2024-08-01,5.074997,-72.725006,9.820798,82.80296,0.0
2024-08-01,5.074997,-72.675,10.367348,110.83494,0.0
2024-08-01,5.074997,-72.62501,10.591388,99.55889,0.0
2024-08-01,5.074997,-72.575005,10.809234,113.90566,0.0
2024-08-01,5.074997,-72.525,10.794284,80.83782,0.0
2024-08-01,5.074997,-72.475006,11.395815,104.975296,0.0
2024-08-01,5.074997,-72.425,11.056837,115.46257,0.0
2024-08-01,5.074997,-72.37501,12.284395,128.91095,0.0
2024-08-01,5.074997,-72.325005,12.0322,80.05466,0.0
2024-08-01,5.074997,-72.275,11.7985735,93.17246,0.0
2024-08-01,5.074997,-72.225006,12.051483,91.28742,0.0
2024-08-01,5.074997,-72.175,12.086557,87.51578,0.0
2024-08-01,5.074997,-72.12501,11.604901,84.92472,0.0
2024-08-01,5.074997,-72.075005,11.251225,61.38502,0.0
2024-08-01,5.074997,-72.025,10.663689,58.900753,0.0
2024-08-01,5.074997,-71.975006,10.839889,58.86316,0.0
2024-08-01,5.074997,-71.925,10.521124,110.016426,0.0
2024-08-01,5.125,-74.775,4.3895974,32.703323,0.0
2024-08-01,5.125,-74.725006,3.8822799,37.454338,0.0
2024-08-01,5.125,-74.675,3.323903,31.380827,0.0
2024-08-01,5.125,-74.62501,2.519621,22.443768,0.0
2024-08-01,5.125,-74.575005,2.2240329,15.93528,0.0
2024-08-01,5.125,-74.525,1.9756244,15.313936,0.0
2024-08-01,5.125,-74.475006,1.728489,12.200667,0.0
2024-08-01,5.125,-74.425,1.734894,11.452658,0.0
2024-08-01,5.125,-74.37501,1.5842202,10.828651,0.0
2024-08-01,5.125,-74.325005,1.6047131,10.524619,0.0
2024-08-01,5.125,-74.275,1.662675,10.956106,0.0
2024-08-01,5.125,-74.225006,1.5213951,13.3386135,0.0
2024-08-01,5.125,-74.175,1.5571393,21.602427,0.0
2024-08-01,5.125,-74.12501,1.9035383,12.555315,0.0
2024-08-01,5.125,-74.075005,2.1973898,14.071311,0.0
2024-08-01,5.125,-74.025,2.6047168,15.293625,0.0
2024-08-01,5.125,-73.975006,2.4194257,21.706673,0.0
2024-08-01,5.125,-73.925,2.3260207,25.544376,0.0
2024-08-01,5.125,-73.87501,2.6449435,26.231071,0.0
2024-08-01,5.125,-73.825005,3.008775,26.91815,0.0
2024-08-01,5.125,-73.775,3.403053,33.630154,0.0
2024-08-01,5.125,-73.725006,3.1445527,29.11667,0.0
2024-08-01,5.125,-73.675,3.6090086,33.036556,0.0
2024-08-01,5.125,-73.62501,3.7899883,31.186747,0.0
2024-08-01,5.125,-73.575005,4.166027,38.056686,0.0
2024-08-01,5.125,-73.525,4.6579075,30.69001,0.0
2024-08-01,5.125,-73.475006,4.598377,48.130737,0.0
2024-08-01,5.125,-73.425,5.4008613,54.97549,0.0
2024-08-01,5.125,-73.37501,6.7834067,46.591366,0.0
2024-08-01,5.125,-73.325005,7.818846,46.293114,0.0
2024-08-01,5.125,-73.275,8.997384,40.24409,0.0
2024-08-01,5.125,-73.225006,9.916313,45.84452,0.0
2024-08-01,5.125,-73.175,11.560614,55.785652,0.0
2024-08-01,5.125,-73.12501,12.163035,59.799683,0.0
2024-08-01,5.125,-73.075005,12.264298,52.19129,0.0
2024-08-01,5.125,-73.025,12.201154,70.37361,0.0
2024-08-01,5.125,-72.975006,10.086535,54.35111,0.0
2024-08-01,5.125,-72.925,10.1065445,63.833965,0.0
2024-08-01,5.125,-72.87501,10.013492,96.63679,0.0
2024-08-01,5.125,-72.825005,10.1345625,78.04539,0.0
2024-08-01,5.125,-72.775,10.524089,105.43675,0.0
2024-08-01,5.125,-72.725006,9.920568,84.079834,0.0
2024-08-01,5.125,-72.675,9.934263,93.39983,0.0
2024-08-01,5.125,-72.62501,11.478975,63.480164,0.0
2024-08-01,5.125,-72.575005,11.497133,114.87608,0.0
2024-08-01,5.125,-72.525,11.850533,121.97735,0.0
2024-08-01,5.125,-72.475006,11.835369,66.178604,0.0
2024-08-01,5.125,-72.425,11.562805,82.81364,0.0
2024-08-01,5.125,-72.37501,12.080907,83.941414,0.0
2024-08-01,5.125,-72.325005,12.909127,75.260605,0.0
2024-08-01,5.125,-72.275,12.060766,69.96161,0.0
2024-08-01,5.125,-72.225006,12.0815,91.50405,0.0
2024-08-01,5.125,-72.175,12.320709,90.450584,0.0
2024-08-01,5.125,-72.12501,12.034244,86.562874,0.0
2024-08-01,5.125,-72.075005,11.485413,65.68972,0.0
2024-08-01,5.125,-72.025,10.783896,115.1258,0.0
2024-08-01,5.125,-71.975006,11.769728,110.676765,0.0
2024-08-01,5.125,-71.925,10.661481,96.61623,0.0
2024-08-01,5.174999,-74.775,5.023475,42.94176,0.0
2024-08-01,5.174999,-74.725006,4.479365,40.07768,0.0
2024-08-01,5.174999,-74.675,3.7973688,32.785454,0.0
2024-08-01,5.174999,-74.62501,3.259653,26.503546,0.0
2024-08-01,5.174999,-74.575005,3.0496986,21.605309,0.0
2024-08-01,5.174999,-74.525,2.444212,19.187609,0.0
2024-08-01,5.174999,-74.475006,2.0786743,14.859947,0.0
2024-08-01,5.174999,-74.425,2.0511193,13.946539,0.0
2024-08-01,5.174999,-74.37501,2.0464425,14.851874,0.0
2024-08-01,5.174999,-74.325005,1.8727248,16.048931,0.0
2024-08-01,5.174999,-74.275,1.9201708,13.543121,0.0
2024-08-01,5.174999,-74.225006,1.647583,14.362126,0.0
2024-08-01,5.174999,-74.175,1.6688275,22.813986,0.0
2024-08-01,5.174999,-74.12501,1.7979089,16.59912,0.0
2024-08-01,5.174999,-74.075005,1.7822491,11.578489,0.0
2024-08-01,5.174999,-74.025,1.976985,22.134174,0.0
2024-08-01,5.174999,-73.975006,1.8702633,20.382833,0.0
2024-08-01,5.174999,-73.925,1.9818759,21.309864,0.0
2024-08-01,5.174999,-73.87501,2.031833,22.104624,0.0
2024-08-01,5.174999,-73.825005,2.2170248,20.415009,0.0
2024-08-01,5.174999,-73.775,2.4660947,21.924332,0.0
2024-08-01,5.174999,-73.725006,2.2316027,21.15871,0.0
2024-08-01,5.174999,-73.675,2.474085,22.595413,0.0
2024-08-01,5.174999,-73.62501,2.8502593,14.914621,0.0
2024-08-01,5.174999,-73.575005,3.4140766,31.628828,0.0
2024-08-01,5.174999,-73.525,3.9806874,35.91452,0.0
2024-08-01,5.174999,-73.475006,4.0482926,27.855091,0.0
2024-08-01,5.174999,-73.425,4.5158024,40.842587,0.0
2024-08-01,5.174999,-73.37501,5.6315026,28.930843,0.0
2024-08-01,5.174999,-73.325005,6.8134313,37.955223,0.0
2024-08-01,5.174999,-73.275,7.9574704,35.623787,0.0
2024-08-01,5.174999,-73.225006,8.395749,41.650272,0.0
2024-08-01,5.174999,-73.175,9.872,41.52641,0.0
2024-08-01,5.174999,-73.12501,11.718405,48.156265,0.0
2024-08-01,5.174999,-73.075005,11.507098,48.441746,0.0
2024-08-01,5.174999,-73.025,11.406228,62.057358,0.0
2024-08-01,5.174999,-72.975006,9.184691,57.140427,0.0
2024-08-01,5.174999,-72.925,9.519204,59.981728,0.0
2024-08-01,5.174999,-72.87501,9.929475,89.14997,0.0
2024-08-01,5.174999,-72.825005,10.114703,72.71313,0.0
2024-08-01,5.174999,-72.775,10.749821,102.94653,0.0
2024-08-01,5.174999,-72.725006,10.210919,84.68329,0.0
2024-08-01,5.174999,-72.675,10.566041,95.367546,0.0
2024-08-01,5.174999,-72.62501,11.492811,119.93796,0.0
2024-08-01,5.174999,-72.575005,12.052533,119.839554,0.0
2024-08-01,5.174999,-72.525,12.30411,126.63386,0.0
2024-08-01,5.174999,-72.475006,13.276519,138.01993,0.0
2024-08-01,5.174999,-72.425,12.166313,80.24282,0.0
2024-08-01,5.174999,-72.37501,12.36353,87.608444,0.0
2024-08-01,5.174999,-72.325005,12.272068,74.99759,0.0
2024-08-01,5.174999,-72.275,12.071683,71.38234,0.0
2024-08-01,5.174999,-72.225006,12.739679,73.76125,0.0
2024-08-01,5.174999,-72.175,12.344255,88.55545,0.0
2024-08-01,5.174999,-72.12501,12.05494,85.39152,0.0
2024-08-01,5.174999,-72.075005,11.817088,74.71493,0.0
2024-08-01,5.174999,-72.025,10.686113,98.47995,0.0
2024-08-01,5.174999,-71.975006,11.088827,101.20449,0.0
2024-08-01,5.174999,-71.925,10.414402,67.43028,0.0
2024-08-01,5.2249985,-74.775,5.121286,43.940132,0.0
2024-08-01,5.2249985,-74.725006,4.832359,35.945396,0.0
2024-08-01,5.2249985,-74.675,4.063951,33.11796,0.0
2024-08-01,5.2249985,-74.62501,3.3055034,25.061518,0.0
2024-08-01,5.2249985,-74.575005,3.1567166,26.777155,0.0
2024-08-01,5.2249985,-74.525,2.6840954,24.321669,0.0
2024-08-01,5.2249985,-74.475006,2.2489576,16.74105,0.0
2024-08-01,5.2249985,-74.425,2.201261,18.130774,0.0
2024-08-01,5.2249985,-74.37501,2.0577831,15.119639,0.0
2024-08-01,5.2249985,-74.325005,1.8998003,15.606503,0.0
2024-08-01,5.2249985,-74.275,2.002524,16.426855,0.0
2024-08-01,5.2249985,-74.225006,1.6863234,14.274396,0.0
2024-08-01,5.2249985,-74.175,1.5918947,12.989988,0.0
2024-08-01,5.2249985,-74.12501,1.6479123,15.304336,0.0
2024-08-01,5.2249985,-74.075005,1.6267953,19.50733,0.0
2024-08-01,5.2249985,-74.025,1.7515303,10.432858,0.0
2024-08-01,5.2249985,-73.975006,1.5307425,9.100004,0.0
2024-08-01,5.2249985,-73.925,1.5720584,8.885728,0.0
2024-08-01,5.2249985,-73.87501,1.7284774,9.999809,0.0
2024-08-01,5.2249985,-73.825005,1.8046728,16.718266,0.0
2024-08-01,5.2249985,-73.775,1.9253466,15.9517,0.0
2024-08-01,5.2249985,-73.725006,1.791617,16.742037,0.0
2024-08-01,5.2249985,-73.675,2.0180852,16.189682,0.0
2024-08-01,5.2249985,-73.62501,2.215409,16.07183,0.0
2024-08-01,5.2249985,-73.575005,2.6793654,21.49194,0.0
2024-08-01,5.2249985,-73.525,3.3871965,18.420675,0.0
2024-08-01,5.2249985,-73.475006,3.4481463,23.012848,0.0
2024-08-01,5.2249985,-73.425,3.8623955,27.496658,0.0
2024-08-01,5.2249985,-73.37501,5.012473,24.582394,0.0
2024-08-01,5.2249985,-73.325005,5.7177987,29.030895,0.0
2024-08-01,5.2249985,-73.275,6.7953095,53.757027,0.0
2024-08-01,5.2249985,-73.225006,7.5792017,37.392895,0.0
2024-08-01,5.2249985,-73.175,9.304708,46.99675,0.0
2024-08-01,5.2249985,-73.12501,10.620112,42.490067,0.0
2024-08-01,5.2249985,-73.075005,11.00858,49.965965,0.0
2024-08-01,5.2249985,-73.025,10.827758,62.81972,0.0
2024-08-01,5.2249985,-72.975006,9.071005,53.49006,0.0
2024-08-01,5.2249985,-72.925,9.460226,59.303116,0.0
2024-08-01,5.2249985,-72.87501,10.24787,81.271034,0.0
2024-08-01,5.2249985,-72.825005,10.402489,91.86366,0.0
2024-08-01,5.2249985,-72.775,11.133751,65.94179,0.0
2024-08-01,5.2249985,-72.725006,10.853042,69.03058,0.0
2024-08-01,5.2249985,-72.675,10.934244,57.571827,0.0
2024-08-01,5.2249985,-72.62501,11.8280325,61.753426,0.0
2024-08-01,5.2249985,-72.575005,12.3152275,63.973248,0.0
2024-08-01,5.2249985,-72.525,12.567453,120.640656,0.0
2024-08-01,5.2249985,-72.475006,12.88693,128.15495,0.0
2024-08-01,5.2249985,-72.425,12.291704,68.98759,0.0
2024-08-01,5.2249985,-72.37501,12.495519,111.55902,0.0
2024-08-01,5.2249985,-72.325005,12.404795,112.35841,0.0
2024-08-01,5.2249985,-72.275,11.622758,90.54038,0.0
2024-08-01,5.2249985,-72.225006,12.156392,92.293495,0.0
2024-08-01,5.2249985,-72.175,11.822963,82.18046,0.0
2024-08-01,5.2249985,-72.12501,11.775449,114.06795,0.0
2024-08-01,5.2249985,-72.075005,11.500269,106.061264,0.0
2024-08-01,5.2249985,-72.025,10.597138,93.79781,0.0
2024-08-01,5.2249985,-71.975006,10.924763,98.478874,0.0
2024-08-01,5.2249985,-71.925,10.697493,70.49084,0.0
2024-08-01,5.2749977,-74.775,5.4444423,46.23563,0.0
2024-08-01,5.2749977,-74.725006,4.7749577,39.73684,0.0
2024-08-01,5.2749977,-74.675,4.265689,33.734512,0.0
2024-08-01,5.2749977,-74.62501,3.6461184,24.256962,0.0
2024-08-01,5.2749977,-74.575005,3.3278284,20.988907,0.0
2024-08-01,5.2749977,-74.525,2.8949947,28.829592,0.0
2024-08-01,5.2749977,-74.475006,2.5915115,21.804638,0.0
2024-08-01,5.2749977,-74.425,2.5027287,22.940273,0.0
2024-08-01,5.2749977,-74.37501,2.3836951,20.81743,0.0
2024-08-01,5.2749977,-74.325005,2.3481748,19.23854,0.0
2024-08-01,5.2749977,-74.275,2.2731576,18.592543,0.0
2024-08-01,5.2749977,-74.225006,2.088249,10.397331,0.0
2024-08-01,5.2749977,-74.175,1.8775395,16.000359,0.0
2024-08-01,5.2749977,-74.12501,1.8409638,11.8087225,0.0
2024-08-01,5.2749977,-74.075005,1.7675494,7.966446,0.0
2024-08-01,5.2749977,-74.025,1.7601864,11.858968,0.0
2024-08-01,5.2749977,-73.975006,1.6507338,10.7366085,0.0
2024-08-01,5.2749977,-73.925,1.6786492,10.125618,0.0
2024-08-01,5.2749977,-73.87501,1.7004164,10.489703,0.0
2024-08-01,5.2749977,-73.825005,1.8205769,18.556622,0.0
2024-08-01,5.2749977,-73.775,1.8659599,18.741451,0.0
2024-08-01,5.2749977,-73.725006,1.9010211,17.909023,0.0
2024-08-01,5.2749977,-73.675,2.222929,19.28841,0.0
2024-08-01,5.2749977,-73.62501,2.4436738,17.483397,0.0
2024-08-01,5.2749977,-73.575005,2.7841215,15.350205,0.0
2024-08-01,5.2749977,-73.525,3.396017,18.895615,0.0
2024-08-01,5.2749977,-73.475006,3.7175229,20.032091,0.0
2024-08-01,5.2749977,-73.425,4.2706923,25.347296,0.0
2024-08-01,5.2749977,-73.37501,5.2966166,24.531271,0.0
2024-08-01,5.2749977,-73.325005,6.3902617,31.806334,0.0
2024-08-01,5.2749977,-73.275,7.816582,42.326244,0.0
2024-08-01,5.2749977,-73.225006,7.4399433,55.310448,0.0
2024-08-01,5.2749977,-73.175,8.84383,42.923473,0.0
